name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,person_id
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,8
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,8
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,8
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,8
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,9
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,9
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,9
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,9
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,9
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,10
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,10
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,10
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,10
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,10
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,11
Toyota Innova Crysta 2.8 GX AT 8S BSIV,2019,21175.0,43000,Diesel,Dealer,Automatic,First Owner,11
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,11
Toyota Innova Crysta 2.4 VX MT BSIV,2018,21318.0,35000,Diesel,Individual,Manual,First Owner,11
Jeep Compass 2.0 Limited Option 4X4,2017,21120.0,20000,Diesel,Individual,Manual,Second Owner,11
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,12
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,12
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,12
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,12
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,12
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,13
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,13
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,13
Tata Harrier XZ,2019,18150.0,15000,Diesel,Dealer,Manual,First Owner,13
Mahindra XUV500 W9 BSIV,2019,17325.0,18000,Diesel,Individual,Manual,First Owner,13
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,14
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,14
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,14
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,14
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,14
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,19
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,19
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,19
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,19
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,19
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,23
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,23
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,23
Toyota Innova Crysta 2.4 VX MT BSIV,2018,21318.0,35000,Diesel,Individual,Manual,First Owner,23
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,23
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,24
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,24
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,24
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,24
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,24
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,25
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,25
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,25
Tata Harrier XZ,2019,18150.0,15000,Diesel,Dealer,Manual,First Owner,25
Mahindra XUV500 W9 BSIV,2019,17325.0,18000,Diesel,Individual,Manual,First Owner,25
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,28
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,28
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,28
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,28
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,28
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,29
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,29
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,29
Toyota Innova Crysta 2.8 ZX AT BSIV,2017,23925.0,50000,Diesel,Individual,Automatic,First Owner,29
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,29
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,31
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,31
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,31
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,31
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,31
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,32
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,32
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,32
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,32
Mahindra Marazzo M8,2019,15949.999999999998,10000,Diesel,Individual,Manual,First Owner,32
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,33
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,33
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,33
Tata Harrier XZ,2019,18150.0,15000,Diesel,Dealer,Manual,First Owner,33
Mahindra XUV500 W9 BSIV,2019,17325.0,18000,Diesel,Individual,Manual,First Owner,33
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,34
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,34
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,34
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,34
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,34
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,35
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,35
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,35
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,35
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,35
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,36
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,36
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,36
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,36
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,36
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,37
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,37
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,37
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,37
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,37
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,38
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,38
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,38
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,38
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,38
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,39
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,39
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,39
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,39
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,39
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,41
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,41
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,41
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,41
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,41
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,42
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,42
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,42
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,42
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,42
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,43
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,43
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,43
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,43
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,43
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,44
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,44
Ford Endeavour 2.2 Titanium AT 4X2,2016,26400.0,30000,Diesel,Individual,Automatic,First Owner,44
Audi A4 35 TDI Premium Plus,2016,26950.0,30000,Diesel,Dealer,Automatic,First Owner,44
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,44
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,46
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,46
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,46
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,46
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,46
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,47
Toyota Innova Crysta 2.8 GX AT 8S BSIV,2019,21175.0,43000,Diesel,Dealer,Automatic,First Owner,47
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,47
Toyota Innova Crysta 2.4 VX MT BSIV,2018,21318.0,35000,Diesel,Individual,Manual,First Owner,47
Jeep Compass 2.0 Limited Option 4X4,2017,21120.0,20000,Diesel,Individual,Manual,Second Owner,47
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,49
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,49
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,49
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,49
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,49
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,50
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,50
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,50
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,50
BMW X1 sDrive 20D xLine,2017,23650.0,27000,Diesel,Dealer,Automatic,First Owner,50
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,51
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,51
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,51
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,51
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,51
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,53
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,53
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,53
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,53
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,53
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,54
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,54
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,54
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,54
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,54
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,56
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,56
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,56
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,56
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,56
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,57
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,57
Mahindra Marazzo M8,2019,16059.999999999998,5000,Diesel,Individual,Manual,First Owner,57
Mahindra Marazzo M8,2019,15949.999999999998,10000,Diesel,Individual,Manual,First Owner,57
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,57
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,59
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,59
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,59
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,59
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,59
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,61
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,61
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,61
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,61
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,61
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,63
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,63
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,63
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,63
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,63
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,64
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,64
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,64
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,64
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,64
Toyota Innova Crysta 2.4 ZX AT,2020,25300.0,1000,Diesel,Individual,Automatic,First Owner,65
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,65
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,65
Audi Q3 2.0 TDI Quattro Premium Plus,2016,26125.0,30000,Diesel,Dealer,Automatic,First Owner,65
Ford Endeavour 3.2 Titanium AT 4X4,2016,25080.0,120000,Diesel,Individual,Automatic,Second Owner,65
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,66
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,66
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,66
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,66
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,66
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,67
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,67
Jeep Compass 2.0 Limited Plus 4X4,2019,23650.0,25000,Diesel,Dealer,Manual,First Owner,67
Audi Q3 35 TDI Quattro Technology,2018,24200.0,25000,Diesel,Individual,Automatic,Second Owner,67
Mercedes-Benz GLA Class 200 D Sport Edition,2017,24189.0,10000,Diesel,Individual,Automatic,Second Owner,67
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,68
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,68
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,68
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,68
Toyota Innova Crysta 2.7 ZX AT BSIV,2016,23100.0,40000,Petrol,Individual,Automatic,First Owner,68
Hyundai Creta 1.6 CRDi AT SX Plus,2020,21450.0,2700,Diesel,Dealer,Automatic,First Owner,69
Honda Civic ZX Diesel BSIV,2020,23375.0,5500,Diesel,Dealer,Manual,First Owner,69
Jeep Compass 1.4 Limited Plus BSIV,2019,23100.0,5000,Petrol,Individual,Automatic,First Owner,69
Toyota Innova Crysta 2.4 VX MT 8S BSIV,2018,22704.0,24000,Diesel,Individual,Manual,First Owner,69
Mercedes-Benz GLA Class 200 CDI SPORT,2017,23100.0,48000,Diesel,Individual,Automatic,Second Owner,69
Tata Harrier XZ Plus,2020,18150.0,16000,Diesel,Dealer,Manual,First Owner,70
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,70
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,70
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,70
Jeep Compass 1.4 Sport,2019,16720.0,10000,Petrol,Individual,Manual,First Owner,70
Toyota Innova Crysta 2.4 G MT 8 STR,2020,17160.0,20102,Diesel,Dealer,Manual,First Owner,73
Toyota Innova Crysta 2.7 GX AT 8 STR,2020,16500.0,40000,Petrol,Individual,Automatic,First Owner,73
Mahindra Scorpio S11 4WD BSIV,2020,16500.0,50000,Diesel,Individual,Manual,First Owner,73
